#options: 1920x1080 fps=60/1 timebase=1/60 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=12 lookahead_threads=4 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=12000 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:1428 out:1428 type:P dur:2 cpbdur:2 q:31.02 aq:20.24 tex:279483 mv:36230 misc:4039 imb:2743 pmb:4448 smb:969 d:- ref:0 ;
in:1429 out:1429 type:P dur:2 cpbdur:2 q:31.02 aq:20.06 tex:72273 mv:15138 misc:6685 imb:380 pmb:2214 smb:5566 d:- ref:0 ;
in:1430 out:1430 type:P dur:2 cpbdur:2 q:31.00 aq:20.53 tex:47235 mv:12955 misc:6730 imb:320 pmb:1979 smb:5861 d:- ref:0 ;
in:1431 out:1431 type:P dur:2 cpbdur:2 q:30.98 aq:20.68 tex:32067 mv:7511 misc:3910 imb:184 pmb:994 smb:6982 d:- ref:0 ;
in:1433 out:1432 type:P dur:2 cpbdur:2 q:30.96 aq:20.82 tex:25649 mv:5813 misc:3506 imb:166 pmb:806 smb:7188 d:- ref:0 ;
in:1432 out:1433 type:b dur:2 cpbdur:2 q:30.97 aq:18.65 tex:586 mv:582 misc:1192 imb:9 pmb:201 smb:7950 d:- ref:0 ;
in:1434 out:1434 type:P dur:2 cpbdur:2 q:30.92 aq:20.94 tex:35422 mv:7234 misc:2584 imb:89 pmb:893 smb:7178 d:- ref:0 ;
in:1435 out:1435 type:P dur:2 cpbdur:2 q:30.89 aq:21.88 tex:26510 mv:4790 misc:3500 imb:76 pmb:981 smb:7103 d:- ref:0 ;
in:1436 out:1436 type:P dur:2 cpbdur:2 q:30.87 aq:21.44 tex:22958 mv:5820 misc:2646 imb:60 pmb:752 smb:7348 d:- ref:0 ;
in:1437 out:1437 type:P dur:2 cpbdur:2 q:30.85 aq:21.63 tex:19049 mv:2949 misc:2882 imb:41 pmb:680 smb:7439 d:- ref:0 ;
in:1438 out:1438 type:P dur:2 cpbdur:2 q:30.83 aq:19.98 tex:14681 mv:2903 misc:2272 imb:58 pmb:426 smb:7676 d:- ref:0 ;
in:1441 out:1439 type:P dur:2 cpbdur:2 q:30.81 aq:19.83 tex:305093 mv:44737 misc:3402 imb:2235 pmb:5110 smb:815 d:- ref:0 ;
in:1439 out:1440 type:B dur:2 cpbdur:2 q:30.82 aq:20.14 tex:1634 mv:1805 misc:1617 imb:9 pmb:270 smb:7881 d:- ref:0 ;
in:1440 out:1441 type:b dur:2 cpbdur:2 q:30.82 aq:21.28 tex:7156 mv:4150 misc:3998 imb:102 pmb:782 smb:7276 d:- ref:0 ;
in:1443 out:1442 type:P dur:2 cpbdur:2 q:30.80 aq:20.58 tex:47056 mv:10129 misc:5999 imb:175 pmb:1874 smb:6111 d:- ref:0 ;
in:1442 out:1443 type:b dur:2 cpbdur:2 q:30.80 aq:24.40 tex:305 mv:448 misc:927 imb:1 pmb:103 smb:8056 d:- ref:0 ;
in:1444 out:1444 type:P dur:2 cpbdur:2 q:30.76 aq:21.71 tex:38918 mv:9023 misc:3891 imb:98 pmb:1318 smb:6744 d:- ref:0 ;
in:1445 out:1445 type:P dur:2 cpbdur:2 q:30.74 aq:20.97 tex:27947 mv:5872 misc:3805 imb:56 pmb:1064 smb:7040 d:- ref:0 ;
in:1446 out:1446 type:P dur:2 cpbdur:2 q:30.72 aq:21.89 tex:22185 mv:4848 misc:2839 imb:26 pmb:715 smb:7419 d:- ref:0 ;
in:1447 out:1447 type:P dur:2 cpbdur:2 q:30.70 aq:21.40 tex:12962 mv:3823 misc:2799 imb:32 pmb:631 smb:7497 d:- ref:0 ;
in:1448 out:1448 type:P dur:2 cpbdur:2 q:30.68 aq:19.32 tex:16572 mv:5153 misc:2379 imb:40 pmb:659 smb:7461 d:- ref:0 ;
in:1449 out:1449 type:P dur:2 cpbdur:2 q:30.66 aq:21.04 tex:18375 mv:5245 misc:2628 imb:32 pmb:813 smb:7315 d:- ref:0 ;
in:1450 out:1450 type:I dur:2 cpbdur:2 q:28.09 aq:17.80 tex:785750 mv:179584 misc:594 imb:8160 pmb:0 smb:0 d:- ref:;
in:1453 out:1451 type:P dur:2 cpbdur:2 q:30.76 aq:19.65 tex:178479 mv:29620 misc:6565 imb:855 pmb:4641 smb:2664 d:- ref:0 ;
in:1451 out:1452 type:B dur:2 cpbdur:2 q:30.76 aq:25.62 tex:900 mv:1587 misc:1545 imb:9 pmb:277 smb:7874 d:- ref:0 ;
in:1452 out:1453 type:b dur:2 cpbdur:2 q:30.76 aq:22.90 tex:3630 mv:2428 misc:2686 imb:13 pmb:532 smb:7615 d:- ref:0 ;
in:1454 out:1454 type:P dur:2 cpbdur:2 q:30.71 aq:20.84 tex:43948 mv:8584 misc:4932 imb:70 pmb:1500 smb:6590 d:- ref:0 ;
in:1455 out:1455 type:P dur:2 cpbdur:2 q:30.69 aq:21.83 tex:20866 mv:5135 misc:3311 imb:26 pmb:909 smb:7225 d:- ref:0 ;
in:1456 out:1456 type:P dur:2 cpbdur:2 q:30.68 aq:21.76 tex:27934 mv:6286 misc:2564 imb:37 pmb:836 smb:7287 d:- ref:0 ;
in:1457 out:1457 type:P dur:2 cpbdur:2 q:30.66 aq:21.91 tex:27272 mv:5802 misc:2710 imb:38 pmb:922 smb:7200 d:- ref:0 ;
in:1458 out:1458 type:P dur:2 cpbdur:2 q:30.64 aq:22.96 tex:28144 mv:6461 misc:2443 imb:34 pmb:842 smb:7284 d:- ref:0 ;
in:1459 out:1459 type:P dur:2 cpbdur:2 q:30.62 aq:20.62 tex:32372 mv:6576 misc:2988 imb:58 pmb:1129 smb:6973 d:- ref:0 ;
in:1460 out:1460 type:P dur:2 cpbdur:2 q:30.60 aq:21.00 tex:21981 mv:5090 misc:2833 imb:32 pmb:849 smb:7279 d:- ref:0 ;
in:1461 out:1461 type:P dur:2 cpbdur:2 q:30.58 aq:21.69 tex:23915 mv:5072 misc:2845 imb:43 pmb:853 smb:7264 d:- ref:0 ;
in:1462 out:1462 type:P dur:2 cpbdur:2 q:30.54 aq:20.82 tex:27028 mv:5535 misc:2645 imb:50 pmb:761 smb:7349 d:- ref:0 ;
in:1465 out:1463 type:P dur:2 cpbdur:2 q:30.52 aq:21.11 tex:98387 mv:13038 misc:2983 imb:289 pmb:1633 smb:6238 d:- ref:0 ;
in:1463 out:1464 type:B dur:2 cpbdur:2 q:30.53 aq:25.27 tex:674 mv:1041 misc:1117 imb:3 pmb:162 smb:7995 d:- ref:0 ;
in:1464 out:1465 type:b dur:2 cpbdur:2 q:30.52 aq:21.81 tex:1574 mv:810 misc:1688 imb:9 pmb:262 smb:7889 d:- ref:0 ;
in:1466 out:1466 type:P dur:2 cpbdur:2 q:30.45 aq:22.09 tex:37369 mv:6977 misc:2694 imb:42 pmb:959 smb:7159 d:- ref:0 ;
in:1467 out:1467 type:P dur:2 cpbdur:2 q:30.43 aq:21.24 tex:14553 mv:2398 misc:2793 imb:29 pmb:583 smb:7548 d:- ref:0 ;
in:1468 out:1468 type:P dur:2 cpbdur:2 q:30.40 aq:20.32 tex:24067 mv:5707 misc:4242 imb:57 pmb:1088 smb:7015 d:- ref:0 ;
in:1469 out:1469 type:P dur:2 cpbdur:2 q:30.38 aq:20.88 tex:17947 mv:4272 misc:2605 imb:34 pmb:687 smb:7439 d:- ref:0 ;
in:1471 out:1470 type:P dur:2 cpbdur:2 q:30.36 aq:22.06 tex:34384 mv:7175 misc:2369 imb:38 pmb:949 smb:7173 d:- ref:0 ;
in:1470 out:1471 type:b dur:2 cpbdur:2 q:30.37 aq:19.51 tex:250 mv:1154 misc:1276 imb:1 pmb:250 smb:7909 d:- ref:0 ;
in:1472 out:1472 type:P dur:2 cpbdur:2 q:30.32 aq:21.39 tex:35880 mv:6240 misc:2880 imb:40 pmb:1017 smb:7103 d:- ref:0 ;
in:1473 out:1473 type:P dur:2 cpbdur:2 q:30.30 aq:21.15 tex:9834 mv:2562 misc:2484 imb:17 pmb:520 smb:7623 d:- ref:0 ;
in:1477 out:1474 type:P dur:2 cpbdur:2 q:30.28 aq:20.08 tex:113112 mv:16889 misc:3951 imb:383 pmb:2163 smb:5614 d:- ref:0 ;
in:1475 out:1475 type:B dur:2 cpbdur:2 q:30.29 aq:24.35 tex:6960 mv:4857 misc:2479 imb:7 pmb:552 smb:7601 d:- ref:0 ;
in:1474 out:1476 type:b dur:2 cpbdur:2 q:30.29 aq:24.24 tex:243 mv:1113 misc:1292 imb:0 pmb:243 smb:7917 d:- ref:0 ;
in:1476 out:1477 type:b dur:2 cpbdur:2 q:30.28 aq:20.61 tex:2383 mv:1847 misc:2370 imb:21 pmb:457 smb:7682 d:- ref:0 ;
in:1479 out:1478 type:P dur:2 cpbdur:2 q:30.19 aq:20.81 tex:35765 mv:7266 misc:3209 imb:39 pmb:1173 smb:6948 d:- ref:0 ;
in:1478 out:1479 type:b dur:2 cpbdur:2 q:30.24 aq:22.65 tex:229 mv:771 misc:1216 imb:2 pmb:225 smb:7933 d:- ref:0 ;
in:1480 out:1480 type:P dur:2 cpbdur:2 q:30.15 aq:21.14 tex:26931 mv:5329 misc:3292 imb:25 pmb:1022 smb:7113 d:- ref:0 ;
in:1481 out:1481 type:P dur:2 cpbdur:2 q:30.13 aq:21.15 tex:34726 mv:6514 misc:4976 imb:88 pmb:1430 smb:6642 d:- ref:0 ;
in:1482 out:1482 type:P dur:2 cpbdur:2 q:30.11 aq:21.28 tex:25046 mv:5150 misc:2316 imb:24 pmb:746 smb:7390 d:- ref:0 ;
in:1485 out:1483 type:P dur:2 cpbdur:2 q:30.08 aq:20.98 tex:39874 mv:7515 misc:2747 imb:43 pmb:1089 smb:7028 d:- ref:0 ;
in:1483 out:1484 type:B dur:2 cpbdur:2 q:30.10 aq:21.04 tex:612 mv:812 misc:1296 imb:1 pmb:212 smb:7947 d:- ref:0 ;
in:1484 out:1485 type:b dur:2 cpbdur:2 q:30.09 aq:20.38 tex:388 mv:846 misc:1190 imb:6 pmb:180 smb:7974 d:- ref:0 ;
in:1487 out:1486 type:P dur:2 cpbdur:2 q:30.02 aq:23.33 tex:27238 mv:5766 misc:2276 imb:27 pmb:801 smb:7332 d:- ref:0 ;
in:1486 out:1487 type:b dur:2 cpbdur:2 q:30.05 aq:18.75 tex:256 mv:384 misc:1096 imb:1 pmb:174 smb:7985 d:- ref:0 ;
in:1488 out:1488 type:P dur:2 cpbdur:2 q:29.97 aq:19.72 tex:231642 mv:31774 misc:5768 imb:1833 pmb:4422 smb:1905 d:- ref:0 ;
in:1489 out:1489 type:P dur:2 cpbdur:2 q:29.96 aq:19.74 tex:72944 mv:18403 misc:6541 imb:405 pmb:2268 smb:5487 d:- ref:0 ;
in:1490 out:1490 type:P dur:2 cpbdur:2 q:29.95 aq:19.60 tex:52801 mv:13530 misc:6901 imb:214 pmb:2287 smb:5659 d:- ref:0 ;
in:1491 out:1491 type:P dur:2 cpbdur:2 q:29.93 aq:19.30 tex:37429 mv:7381 misc:3142 imb:77 pmb:970 smb:7113 d:- ref:0 ;
in:1492 out:1492 type:P dur:2 cpbdur:2 q:29.91 aq:20.70 tex:13256 mv:2328 misc:2696 imb:23 pmb:555 smb:7582 d:- ref:0 ;
in:1493 out:1493 type:P dur:2 cpbdur:2 q:29.89 aq:20.07 tex:73553 mv:12947 misc:6748 imb:242 pmb:2583 smb:5335 d:- ref:0 ;
in:1495 out:1494 type:P dur:2 cpbdur:2 q:29.87 aq:20.96 tex:19514 mv:3609 misc:2541 imb:27 pmb:572 smb:7561 d:- ref:0 ;
in:1494 out:1495 type:b dur:2 cpbdur:2 q:29.88 aq:22.09 tex:113 mv:188 misc:683 imb:1 pmb:69 smb:8090 d:- ref:0 ;
in:1496 out:1496 type:P dur:2 cpbdur:2 q:29.82 aq:21.72 tex:32665 mv:7046 misc:2377 imb:36 pmb:943 smb:7181 d:- ref:0 ;
in:1498 out:1497 type:P dur:2 cpbdur:2 q:29.80 aq:21.07 tex:31847 mv:5890 misc:2815 imb:41 pmb:935 smb:7184 d:- ref:0 ;
in:1497 out:1498 type:b dur:2 cpbdur:2 q:29.81 aq:22.64 tex:573 mv:633 misc:1306 imb:6 pmb:199 smb:7955 d:- ref:0 ;
in:1499 out:1499 type:P dur:2 cpbdur:2 q:29.76 aq:20.72 tex:32314 mv:5048 misc:2078 imb:40 pmb:671 smb:7449 d:- ref:0 ;
in:1500 out:1500 type:P dur:2 cpbdur:2 q:29.75 aq:18.94 tex:234583 mv:32881 misc:5848 imb:1803 pmb:4255 smb:2102 d:- ref:0 ;
in:1502 out:1501 type:P dur:2 cpbdur:2 q:29.75 aq:18.74 tex:67748 mv:15956 misc:6272 imb:277 pmb:2205 smb:5678 d:- ref:0 ;
in:1501 out:1502 type:b dur:2 cpbdur:2 q:29.75 aq:19.38 tex:1151 mv:1308 misc:2053 imb:13 pmb:366 smb:7781 d:- ref:0 ;
in:1503 out:1503 type:P dur:2 cpbdur:2 q:29.72 aq:19.14 tex:28946 mv:5048 misc:3566 imb:50 pmb:921 smb:7189 d:- ref:0 ;
in:1504 out:1504 type:P dur:2 cpbdur:2 q:29.70 aq:19.71 tex:24746 mv:4519 misc:2703 imb:44 pmb:674 smb:7442 d:- ref:0 ;
in:1505 out:1505 type:P dur:2 cpbdur:2 q:29.68 aq:19.61 tex:45217 mv:8501 misc:4962 imb:176 pmb:1557 smb:6427 d:- ref:0 ;
in:1506 out:1506 type:P dur:2 cpbdur:2 q:29.66 aq:20.07 tex:17363 mv:3651 misc:2546 imb:33 pmb:584 smb:7543 d:- ref:0 ;
in:1508 out:1507 type:P dur:2 cpbdur:2 q:29.63 aq:21.59 tex:31607 mv:5163 misc:2782 imb:23 pmb:946 smb:7191 d:- ref:0 ;
in:1507 out:1508 type:b dur:2 cpbdur:2 q:29.65 aq:20.69 tex:269 mv:316 misc:1007 imb:0 pmb:144 smb:8016 d:- ref:0 ;
in:1509 out:1509 type:P dur:2 cpbdur:2 q:29.59 aq:21.30 tex:26616 mv:5526 misc:2266 imb:20 pmb:812 smb:7328 d:- ref:0 ;
in:1510 out:1510 type:P dur:2 cpbdur:2 q:29.57 aq:20.30 tex:27092 mv:3779 misc:3153 imb:39 pmb:917 smb:7204 d:- ref:0 ;
in:1511 out:1511 type:P dur:2 cpbdur:2 q:29.55 aq:19.86 tex:24043 mv:4952 misc:2261 imb:34 pmb:681 smb:7445 d:- ref:0 ;
in:1513 out:1512 type:P dur:2 cpbdur:2 q:29.53 aq:19.05 tex:221662 mv:30105 misc:5905 imb:1048 pmb:4950 smb:2162 d:- ref:0 ;
in:1512 out:1513 type:b dur:2 cpbdur:2 q:29.54 aq:20.40 tex:3016 mv:1553 misc:2423 imb:24 pmb:396 smb:7740 d:- ref:0 ;
in:1515 out:1514 type:P dur:2 cpbdur:2 q:29.52 aq:19.54 tex:44494 mv:6983 misc:5331 imb:91 pmb:1523 smb:6546 d:- ref:0 ;
in:1514 out:1515 type:b dur:2 cpbdur:2 q:29.52 aq:20.75 tex:446 mv:344 misc:1034 imb:1 pmb:135 smb:8024 d:- ref:0 ;
in:1516 out:1516 type:P dur:2 cpbdur:2 q:29.47 aq:20.06 tex:29947 mv:5719 misc:3390 imb:36 pmb:974 smb:7150 d:- ref:0 ;
in:1517 out:1517 type:P dur:2 cpbdur:2 q:29.45 aq:19.36 tex:35919 mv:4685 misc:4004 imb:55 pmb:1213 smb:6892 d:- ref:0 ;
in:1519 out:1518 type:P dur:2 cpbdur:2 q:29.43 aq:20.69 tex:23489 mv:3828 misc:2427 imb:20 pmb:661 smb:7479 d:- ref:0 ;
in:1518 out:1519 type:b dur:2 cpbdur:2 q:29.44 aq:19.95 tex:248 mv:508 misc:964 imb:0 pmb:145 smb:8015 d:- ref:0 ;
in:1520 out:1520 type:P dur:2 cpbdur:2 q:29.38 aq:19.43 tex:20327 mv:3292 misc:2277 imb:16 pmb:584 smb:7560 d:- ref:0 ;
in:1521 out:1521 type:P dur:2 cpbdur:2 q:29.36 aq:19.57 tex:29577 mv:3585 misc:3406 imb:28 pmb:992 smb:7140 d:- ref:0 ;
in:1525 out:1522 type:P dur:2 cpbdur:2 q:29.34 aq:18.30 tex:225155 mv:33930 misc:5931 imb:1398 pmb:4483 smb:2279 d:- ref:0 ;
in:1523 out:1523 type:B dur:2 cpbdur:2 q:29.35 aq:21.04 tex:6868 mv:4464 misc:3220 imb:8 pmb:717 smb:7435 d:- ref:0 ;
in:1522 out:1524 type:b dur:2 cpbdur:2 q:29.35 aq:22.64 tex:379 mv:1220 misc:1289 imb:0 pmb:218 smb:7942 d:- ref:0 ;
in:1524 out:1525 type:b dur:2 cpbdur:2 q:29.34 aq:19.28 tex:7395 mv:4360 misc:4693 imb:139 pmb:1016 smb:7005 d:- ref:0 ;
in:1527 out:1526 type:P dur:2 cpbdur:2 q:29.28 aq:18.34 tex:52728 mv:13642 misc:6470 imb:181 pmb:2173 smb:5806 d:- ref:0 ;
in:1526 out:1527 type:b dur:2 cpbdur:2 q:29.31 aq:20.40 tex:881 mv:641 misc:1406 imb:0 pmb:214 smb:7946 d:- ref:0 ;
in:1529 out:1528 type:P dur:2 cpbdur:2 q:29.24 aq:20.27 tex:28036 mv:6031 misc:3429 imb:39 pmb:1027 smb:7094 d:- ref:0 ;
in:1528 out:1529 type:b dur:2 cpbdur:2 q:29.26 aq:19.97 tex:370 mv:588 misc:1090 imb:5 pmb:151 smb:8004 d:- ref:0 ;
in:1531 out:1530 type:P dur:2 cpbdur:2 q:29.19 aq:20.87 tex:34221 mv:5891 misc:2664 imb:16 pmb:954 smb:7190 d:- ref:0 ;
in:1530 out:1531 type:b dur:2 cpbdur:2 q:29.21 aq:21.43 tex:554 mv:699 misc:1139 imb:1 pmb:169 smb:7990 d:- ref:0 ;
in:1533 out:1532 type:P dur:2 cpbdur:2 q:29.15 aq:20.65 tex:29787 mv:5130 misc:2811 imb:26 pmb:926 smb:7208 d:- ref:0 ;
in:1532 out:1533 type:b dur:2 cpbdur:2 q:29.17 aq:21.80 tex:388 mv:292 misc:984 imb:2 pmb:118 smb:8040 d:- ref:0 ;
in:1534 out:1534 type:P dur:2 cpbdur:2 q:29.11 aq:21.85 tex:25434 mv:4328 misc:1958 imb:27 pmb:622 smb:7511 d:- ref:0 ;
in:1535 out:1535 type:P dur:2 cpbdur:2 q:29.08 aq:21.46 tex:28253 mv:3893 misc:2486 imb:34 pmb:662 smb:7464 d:- ref:0 ;
in:1537 out:1536 type:P dur:2 cpbdur:2 q:29.06 aq:18.57 tex:179875 mv:28602 misc:6475 imb:891 pmb:4650 smb:2619 d:- ref:0 ;
in:1536 out:1537 type:b dur:2 cpbdur:2 q:29.07 aq:20.93 tex:2578 mv:1092 misc:2410 imb:14 pmb:438 smb:7708 d:- ref:0 ;
in:1539 out:1538 type:P dur:2 cpbdur:2 q:29.03 aq:18.44 tex:31338 mv:6259 misc:4515 imb:66 pmb:1225 smb:6869 d:- ref:0 ;
in:1538 out:1539 type:b dur:2 cpbdur:2 q:29.05 aq:19.59 tex:365 mv:587 misc:1032 imb:2 pmb:138 smb:8020 d:- ref:0 ;
in:1540 out:1540 type:P dur:2 cpbdur:2 q:28.98 aq:19.90 tex:28622 mv:7353 misc:3233 imb:72 pmb:987 smb:7101 d:- ref:0 ;
in:1541 out:1541 type:P dur:2 cpbdur:2 q:28.96 aq:20.23 tex:21735 mv:3711 misc:2922 imb:32 pmb:789 smb:7339 d:- ref:0 ;
in:1542 out:1542 type:P dur:2 cpbdur:2 q:28.94 aq:21.04 tex:22062 mv:2681 misc:2745 imb:23 pmb:638 smb:7499 d:- ref:0 ;
in:1543 out:1543 type:P dur:2 cpbdur:2 q:28.92 aq:20.19 tex:26150 mv:3938 misc:3912 imb:57 pmb:1070 smb:7033 d:- ref:0 ;
in:1544 out:1544 type:P dur:2 cpbdur:2 q:28.89 aq:20.43 tex:35927 mv:8329 misc:2920 imb:68 pmb:1050 smb:7042 d:- ref:0 ;
in:1546 out:1545 type:P dur:2 cpbdur:2 q:28.87 aq:19.46 tex:26146 mv:4178 misc:3524 imb:79 pmb:963 smb:7118 d:- ref:0 ;
in:1545 out:1546 type:b dur:2 cpbdur:2 q:28.88 aq:21.39 tex:676 mv:217 misc:939 imb:3 pmb:88 smb:8069 d:- ref:0 ;
in:1547 out:1547 type:P dur:2 cpbdur:2 q:28.83 aq:21.35 tex:19628 mv:3177 misc:1859 imb:20 pmb:503 smb:7637 d:- ref:0 ;
in:1550 out:1548 type:P dur:2 cpbdur:2 q:28.80 aq:18.78 tex:94952 mv:19609 misc:6583 imb:579 pmb:2994 smb:4587 d:- ref:0 ;
in:1548 out:1549 type:B dur:2 cpbdur:2 q:28.82 aq:19.94 tex:6314 mv:3347 misc:3419 imb:75 pmb:665 smb:7420 d:- ref:0 ;
in:1549 out:1550 type:b dur:2 cpbdur:2 q:28.81 aq:21.57 tex:810 mv:624 misc:1374 imb:2 pmb:185 smb:7973 d:- ref:0 ;
in:1551 out:1551 type:P dur:2 cpbdur:2 q:28.75 aq:18.66 tex:20575 mv:4055 misc:3226 imb:41 pmb:716 smb:7403 d:- ref:0 ;
in:1552 out:1552 type:P dur:2 cpbdur:2 q:28.73 aq:20.00 tex:18882 mv:3647 misc:2919 imb:37 pmb:712 smb:7411 d:- ref:0 ;
in:1553 out:1553 type:P dur:2 cpbdur:2 q:28.70 aq:21.22 tex:13450 mv:3307 misc:2163 imb:20 pmb:541 smb:7599 d:- ref:0 ;
in:1554 out:1554 type:P dur:2 cpbdur:2 q:28.68 aq:21.29 tex:17401 mv:4046 misc:2377 imb:36 pmb:650 smb:7474 d:- ref:0 ;
in:1555 out:1555 type:P dur:2 cpbdur:2 q:28.66 aq:24.09 tex:14919 mv:3401 misc:1888 imb:11 pmb:518 smb:7631 d:- ref:0 ;
in:1556 out:1556 type:P dur:2 cpbdur:2 q:28.63 aq:21.54 tex:17749 mv:4032 misc:1995 imb:44 pmb:535 smb:7581 d:- ref:0 ;
in:1557 out:1557 type:P dur:2 cpbdur:2 q:28.61 aq:22.12 tex:11578 mv:3416 misc:2198 imb:15 pmb:598 smb:7547 d:- ref:0 ;
in:1558 out:1558 type:P dur:2 cpbdur:2 q:28.58 aq:21.11 tex:9213 mv:2772 misc:2735 imb:39 pmb:569 smb:7552 d:- ref:0 ;
in:1559 out:1559 type:P dur:2 cpbdur:2 q:28.56 aq:23.14 tex:4308 mv:2178 misc:1386 imb:4 pmb:286 smb:7870 d:- ref:0 ;
in:1560 out:1560 type:I dur:2 cpbdur:2 q:26.06 aq:18.67 tex:1127448 mv:200311 misc:649 imb:8160 pmb:0 smb:0 d:- ref:;
in:1561 out:1561 type:P dur:2 cpbdur:2 q:28.67 aq:22.23 tex:226901 mv:33677 misc:6446 imb:588 pmb:3527 smb:4045 d:- ref:0 ;
in:1562 out:1562 type:P dur:2 cpbdur:2 q:28.65 aq:21.02 tex:247153 mv:38392 misc:6599 imb:670 pmb:3922 smb:3568 d:- ref:0 ;
in:1563 out:1563 type:P dur:2 cpbdur:2 q:28.64 aq:21.90 tex:243741 mv:38531 misc:6496 imb:630 pmb:4052 smb:3478 d:- ref:0 ;
in:1564 out:1564 type:P dur:2 cpbdur:2 q:28.62 aq:21.70 tex:312139 mv:42693 misc:6296 imb:788 pmb:4391 smb:2981 d:- ref:0 ;
in:1565 out:1565 type:P dur:2 cpbdur:2 q:28.61 aq:22.66 tex:338815 mv:47635 misc:6198 imb:1001 pmb:4906 smb:2253 d:- ref:0 ;
in:1566 out:1566 type:P dur:2 cpbdur:2 q:28.60 aq:22.76 tex:302190 mv:47208 misc:6146 imb:836 pmb:4643 smb:2681 d:- ref:0 ;
in:1567 out:1567 type:P dur:2 cpbdur:2 q:28.59 aq:22.40 tex:320039 mv:47097 misc:6184 imb:889 pmb:4562 smb:2709 d:- ref:0 ;
in:1568 out:1568 type:P dur:2 cpbdur:2 q:28.58 aq:23.22 tex:414739 mv:49578 misc:5675 imb:975 pmb:5175 smb:2010 d:- ref:0 ;
in:1569 out:1569 type:P dur:2 cpbdur:2 q:28.56 aq:23.34 tex:371172 mv:51248 misc:5740 imb:960 pmb:5219 smb:1981 d:- ref:0 ;
in:1570 out:1570 type:P dur:2 cpbdur:2 q:28.55 aq:23.39 tex:309504 mv:47833 misc:6255 imb:858 pmb:4592 smb:2710 d:- ref:0 ;
in:1572 out:1571 type:P dur:2 cpbdur:2 q:28.54 aq:21.80 tex:1040396 mv:67334 misc:878 imb:4079 pmb:4056 smb:25 d:- ref:0 ;
in:1571 out:1572 type:b dur:2 cpbdur:2 q:28.54 aq:26.28 tex:120863 mv:56737 misc:7328 imb:470 pmb:4658 smb:3032 d:- ref:0 ;
in:1573 out:1573 type:P dur:2 cpbdur:2 q:28.57 aq:21.90 tex:382254 mv:49755 misc:6007 imb:1035 pmb:5022 smb:2103 d:- ref:0 ;
in:1574 out:1574 type:P dur:2 cpbdur:2 q:28.59 aq:21.95 tex:342152 mv:48495 misc:5929 imb:972 pmb:4857 smb:2331 d:- ref:0 ;
in:1575 out:1575 type:P dur:2 cpbdur:2 q:28.62 aq:22.20 tex:303299 mv:47435 misc:5858 imb:710 pmb:4944 smb:2506 d:- ref:0 ;
in:1576 out:1576 type:P dur:2 cpbdur:2 q:28.66 aq:21.99 tex:275510 mv:43371 misc:6255 imb:788 pmb:4529 smb:2843 d:- ref:0 ;
in:1577 out:1577 type:P dur:2 cpbdur:2 q:28.70 aq:22.49 tex:263284 mv:44053 misc:6375 imb:826 pmb:4663 smb:2671 d:- ref:0 ;
in:1578 out:1578 type:P dur:2 cpbdur:2 q:28.75 aq:22.71 tex:245775 mv:44385 misc:6432 imb:831 pmb:4523 smb:2806 d:- ref:0 ;
in:1579 out:1579 type:P dur:2 cpbdur:2 q:28.79 aq:23.08 tex:264518 mv:42339 misc:6583 imb:675 pmb:4401 smb:3084 d:- ref:0 ;
in:1580 out:1580 type:P dur:2 cpbdur:2 q:28.85 aq:23.77 tex:204189 mv:37951 misc:6764 imb:635 pmb:3976 smb:3549 d:- ref:0 ;
in:1581 out:1581 type:P dur:2 cpbdur:2 q:28.89 aq:24.17 tex:157720 mv:35651 misc:6893 imb:610 pmb:3640 smb:3910 d:- ref:0 ;
in:1582 out:1582 type:P dur:2 cpbdur:2 q:28.93 aq:25.51 tex:148946 mv:35359 misc:6935 imb:677 pmb:3465 smb:4018 d:- ref:0 ;
in:1584 out:1583 type:P dur:2 cpbdur:2 q:29.03 aq:23.99 tex:780390 mv:66948 misc:990 imb:5418 pmb:2734 smb:8 d:- ref:0 ;
in:1583 out:1584 type:b dur:2 cpbdur:2 q:28.98 aq:26.70 tex:211702 mv:66586 misc:6512 imb:1097 pmb:4173 smb:2890 d:- ref:0 ;
in:1585 out:1585 type:P dur:2 cpbdur:2 q:29.12 aq:24.06 tex:431195 mv:66905 misc:4692 imb:3025 pmb:3698 smb:1437 d:- ref:0 ;
in:1586 out:1586 type:P dur:2 cpbdur:2 q:29.18 aq:24.15 tex:496725 mv:71053 misc:4334 imb:2862 pmb:3797 smb:1501 d:- ref:0 ;
